study_hours,attendance,sleep_hours,internet_usage,assignments_completed,previous_score,exam_score,placement_status
0.3194001052809932,0.6877634842602097,0.8784461137160987,1.2547458746659306,0.6648498767027183,1.5477531483469587,0.8829937434438928,0.44355930155631706
-1.261162569308245,-0.10698442168123183,0.29340041693548025,1.5734195869293355,-0.9924685914963004,0.6335794847362185,-2.0796238977176453,-2.2544899779833245
-0.6289374994725498,1.0851374372309306,-0.8766909766257568,0.29872473787571585,0.0019224894231107971,-1.0804961345339192,0.2461073238353037,0.44355930155631706
0.9516251751166885,-1.6397125259968692,1.4634918104967174,0.9360721624025257,-1.3239322851361042,0.5764436307605473,-0.0022717386606420087,0.44355930155631706
-1.261162569308245,-1.2423385730261485,-0.8766909766257568,1.2547458746659306,-0.329541204216693,-0.45200174080153543,-1.313235025738175,-2.2544899779833245
1.2677377100345362,1.4257436826344054,-0.2916452798451383,-0.6572963989144989,-0.6610048978564967,1.5477531483469587,0.8829937434438928,0.44355930155631706
0.9516251751166885,-0.7881969124881818,0.8784461137160987,-0.33862268665109396,-1.489664131956006,-0.10918661694750785,0.8829937434438928,0.44355930155631706
1.2677377100345362,1.6528145129033889,-1.4617366734063755,-0.33862268665109396,0.6648498767027183,0.6907153387118897,0.8829937434438928,0.44355930155631706
-0.31282496455470216,0.8580666069619473,0.8784461137160987,0.29872473787571585,0.16765433624301268,-1.7089905282663032,-0.28916947929767106,0.44355930155631706
-1.261162569308245,0.29038953128948897,-0.2916452798451383,0.9360721624025257,0.8305817235226202,-0.6234093027285492,-1.4128522967926989,-2.2544899779833245
-0.6289374994725498,1.7095822204706346,-0.2916452798451383,0.6173984501391208,0.8305817235226202,-1.1947678424852617,0.8829937434438928,0.44355930155631706
0.3194001052809932,-0.7881969124881818,1.4634918104967174,0.29872473787571585,0.8305817235226202,1.7191607102739723,0.8829937434438928,0.44355930155631706
0.6355126401988409,1.0283697296636847,-0.2916452798451383,-1.6133175357047136,1.3277772639823258,-0.6805451567042204,0.8829937434438928,0.44355930155631706
-0.9450500343903975,-1.072035450324411,-0.8766909766257568,1.2547458746659306,-1.3239322851361042,1.6048890023226299,-0.3323369634212975,0.44355930155631706
-1.5772751042260929,1.6528145129033889,1.4634918104967174,-0.019948974387689073,1.4935091108022276,-0.45200174080153543,0.8829937434438928,0.44355930155631706
-0.6289374994725498,-0.6178937897864443,0.8784461137160987,1.2547458746659306,-1.1582004383162023,-0.5662734487528779,-0.44258007672163696,0.44355930155631706
-1.261162569308245,1.0851374372309306,0.8784461137160987,0.9360721624025257,-1.655395978775908,1.4906172943712874,-1.1644732342967532,-2.2544899779833245
0.6355126401988409,-1.5829448184296233,-1.4617366734063755,0.29872473787571585,-0.4952730510365948,0.6907153387118897,0.32181644983674185,0.44355930155631706
-0.6289374994725498,0.6877634842602097,-0.2916452798451383,-1.6133175357047136,0.6648498767027183,0.2336285069065197,0.8829937434438928,0.44355930155631706
-1.261162569308245,1.4825113902016513,-0.2916452798451383,0.9360721624025257,1.6592409576221296,1.6048890023226299,0.469250010997437,0.44355930155631706
0.0032875703631455346,1.0851374372309306,0.29340041693548025,-0.9759701111779038,-0.9924685914963004,0.9763946085902461,0.8829937434438928,0.44355930155631706
0.0032875703631455346,-1.5261771108623776,1.4634918104967174,0.9360721624025257,1.4935091108022276,0.06222094497950592,0.5157380708228816,0.44355930155631706
1.2677377100345362,-0.7881969124881818,0.29340041693548025,-0.6572963989144989,0.16765433624301268,1.3192097324442735,0.8829937434438928,0.44355930155631706
-0.6289374994725498,1.0851374372309306,1.4634918104967174,0.9360721624025257,1.4935091108022276,-1.1947678424852617,0.0721091570600694,0.44355930155631706
0.0032875703631455346,0.3471572388567348,-0.8766909766257568,0.6173984501391208,1.4935091108022276,-1.651854674290632,0.5084328042788833,0.44355930155631706
-1.261162569308245,0.8580666069619473,1.4634918104967174,0.29872473787571585,-1.1582004383162023,1.1478021705172599,-0.4970375182314438,0.44355930155631706
1.2677377100345362,0.6309957766929639,0.8784461137160987,-0.6572963989144989,0.6648498767027183,0.290764360882191,0.8829937434438928,0.44355930155631706
-1.261162569308245,-0.9017323276226734,-1.4617366734063755,0.9360721624025257,-0.8267367446763986,0.9763946085902461,-0.7175237448321227,0.44355930155631706
1.2677377100345362,0.12008640858775148,1.4634918104967174,-0.6572963989144989,-0.9924685914963004,-1.4233112583879468,0.7043467706861136,0.44355930155631706
-0.6289374994725498,-0.8449646200554276,1.4634918104967174,-1.6133175357047136,0.0019224894231107971,0.6907153387118897,-0.4830911002838099,0.44355930155631706
0.6355126401988409,-1.1288031578916566,1.4634918104967174,-0.019948974387689073,0.49911802988281645,-0.794816864655563,0.2753283900112972,0.44355930155631706
0.3194001052809932,1.3689759750671597,-1.4617366734063755,-0.6572963989144989,0.0019224894231107971,-0.9090885726069055,-0.4983657485121705,0.44355930155631706
0.9516251751166885,-0.6178937897864443,-0.2916452798451383,1.2547458746659306,-0.329541204216693,1.3192097324442735,0.5270280282090611,0.44355930155631706
0.6355126401988409,0.40392494642398064,-1.4617366734063755,-0.9759701111779038,-0.1638093573967911,0.290764360882191,0.8829937434438928,0.44355930155631706
-0.31282496455470216,-0.390822959517461,-0.2916452798451383,-0.33862268665109396,-0.8267367446763986,-0.39486588682586415,-0.32635992715802586,0.44355930155631706
-1.261162569308245,1.7095822204706346,0.8784461137160987,-0.9759701111779038,0.0019224894231107971,1.4906172943712874,0.8829937434438928,0.44355930155631706
-0.31282496455470216,1.3122082674999138,-1.4617366734063755,1.5734195869293355,-0.329541204216693,0.5193077767848759,-0.5740748745136086,0.44355930155631706
0.6355126401988409,-0.8449646200554276,-0.2916452798451383,0.9360721624025257,-0.9924685914963004,1.4334814403956162,0.09535318697279126,0.44355930155631706
1.2677377100345362,-0.050216714113986004,0.8784461137160987,-0.019948974387689073,-0.1638093573967911,1.7191607102739723,0.8829937434438928,0.44355930155631706
0.9516251751166885,0.1768541161549973,0.8784461137160987,-0.9759701111779038,1.4935091108022276,-0.10918661694750785,0.8829937434438928,0.44355930155631706
0.9516251751166885,-1.696480233564115,-0.2916452798451383,-0.33862268665109396,0.49911802988281645,1.0906663165415886,0.8829937434438928,0.44355930155631706
-1.5772751042260929,-0.390822959517461,-0.2916452798451383,0.6173984501391208,-0.8267367446763986,-0.9662244265825768,-1.8783970101875072,-2.2544899779833245
0.9516251751166885,-0.390822959517461,-0.8766909766257568,0.6173984501391208,-1.1582004383162023,1.5477531483469587,0.28529011711674995,0.44355930155631706
0.3194001052809932,-1.2423385730261485,0.8784461137160987,-0.019948974387689073,1.6592409576221296,-1.651854674290632,-0.8364003549571882,0.44355930155631706
0.9516251751166885,-0.5043583746519527,-0.2916452798451383,-0.33862268665109396,-0.1638093573967911,0.9763946085902461,0.8829937434438928,0.44355930155631706
0.6355126401988409,-1.072035450324411,0.8784461137160987,-0.33862268665109396,0.0019224894231107971,-0.5091375947772067,0.8829937434438928,0.44355930155631706
-1.5772751042260929,-0.7881969124881818,-1.4617366734063755,-1.6133175357047136,0.8305817235226202,0.9192587546145748,-0.343626920807477,0.44355930155631706
0.6355126401988409,-0.3340552519502151,0.29340041693548025,-1.2946438234413087,-0.6610048978564967,1.2620738784686023,0.8829937434438928,0.44355930155631706
0.6355126401988409,-0.16375212924847765,0.29340041693548025,1.5734195869293355,1.162045417162424,-1.4233112583879468,0.8829937434438928,0.44355930155631706
1.583850244952384,1.7095822204706346,1.4634918104967174,-0.6572963989144989,-0.6610048978564967,-1.2519036964609331,0.8829937434438928,0.44355930155631706
-0.9450500343903975,-0.9017323276226734,-0.2916452798451383,-0.019948974387689073,1.6592409576221296,-1.0804961345339192,-2.273545518703785,-2.2544899779833245
-1.5772751042260929,-0.050216714113986004,-0.2916452798451383,1.5734195869293355,0.6648498767027183,0.6335794847362185,-2.132088993806361,-2.2544899779833245
0.6355126401988409,1.1419051447981763,0.8784461137160987,0.29872473787571585,1.3277772639823258,0.4621719228092047,0.8829937434438928,0.44355930155631706
-0.9450500343903975,-0.22051983681572349,1.4634918104967174,-1.6133175357047136,1.162045417162424,-1.480447112363618,0.5927754271050465,0.44355930155631706
-0.9450500343903975,-0.5043583746519527,-0.2916452798451383,0.6173984501391208,0.6648498767027183,1.5477531483469587,0.8829937434438928,0.44355930155631706
-1.5772751042260929,-1.1855708654589026,0.8784461137160987,-1.6133175357047136,1.162045417162424,1.376345586419945,0.8829937434438928,0.44355930155631706
1.583850244952384,1.7095822204706346,-0.2916452798451383,0.9360721624025257,-1.3239322851361042,0.5193077767848759,0.8829937434438928,0.44355930155631706
-0.31282496455470216,1.5392790977688973,0.8784461137160987,-0.6572963989144989,-1.655395978775908,1.6048890023226299,-0.21877327441914077,0.44355930155631706
1.2677377100345362,0.006550993453259825,-0.2916452798451383,0.29872473787571585,-1.655395978775908,0.7478511926875611,0.4699141261378008,0.44355930155631706
0.3194001052809932,-0.22051983681572349,-0.8766909766257568,1.5734195869293355,-0.6610048978564967,-1.7089905282663032,-1.856481210555512,-2.2544899779833245
1.2677377100345362,-1.072035450324411,0.8784461137160987,-0.019948974387689073,-0.1638093573967911,-1.1947678424852617,0.6724692439486657,0.44355930155631706
0.9516251751166885,0.8580666069619473,-0.8766909766257568,0.9360721624025257,0.16765433624301268,-1.1376319885095905,-0.33565753912311475,0.44355930155631706
0.3194001052809932,0.006550993453259825,-0.8766909766257568,-1.2946438234413087,-0.4952730510365948,-0.22345832489885037,0.3470528251705552,0.44355930155631706
0.9516251751166885,0.06331870102050566,-0.8766909766257568,1.5734195869293355,0.996313570342522,-0.45200174080153543,-0.20150628076968963,0.44355930155631706
0.6355126401988409,0.06331870102050566,-0.8766909766257568,0.29872473787571585,0.49911802988281645,-0.6234093027285492,0.3868997335923643,0.44355930155631706
-1.261162569308245,0.5742280691257181,-1.4617366734063755,1.5734195869293355,0.996313570342522,-1.480447112363618,-0.38015325352746887,0.44355930155631706
-1.5772751042260929,1.596046805336143,1.4634918104967174,-0.33862268665109396,1.6592409576221296,-1.023360280558248,0.044880436305165514,0.44355930155631706
0.3194001052809932,0.8012988993947014,0.29340041693548025,0.29872473787571585,-0.8267367446763986,1.0906663165415886,0.4161207997683578,0.44355930155631706
0.3194001052809932,0.23362182372224313,-1.4617366734063755,-1.6133175357047136,1.4935091108022276,-1.1947678424852617,0.8829937434438928,0.44355930155631706
0.6355126401988409,1.2554405599326681,-0.2916452798451383,1.5734195869293355,0.996313570342522,1.2620738784686023,0.8829937434438928,0.44355930155631706
-0.31282496455470216,1.7095822204706346,-0.2916452798451383,1.5734195869293355,1.4935091108022276,1.4906172943712874,0.8829937434438928,0.44355930155631706
-0.9450500343903975,0.8580666069619473,1.4634918104967174,1.2547458746659306,-0.4952730510365948,1.0335304625659174,-0.49504517281035326,0.44355930155631706
0.6355126401988409,-0.5611260822191985,0.29340041693548025,0.9360721624025257,0.33338618306291457,1.1478021705172599,0.8292004170744498,0.44355930155631706
0.0032875703631455346,-1.1855708654589026,0.29340041693548025,-1.6133175357047136,0.8305817235226202,0.290764360882191,0.8829937434438928,0.44355930155631706
1.583850244952384,-0.8449646200554276,0.29340041693548025,-0.33862268665109396,0.16765433624301268,0.5764436307605473,0.8829937434438928,0.44355930155631706
-0.9450500343903975,-1.35587398816064,-0.8766909766257568,0.6173984501391208,0.996313570342522,1.0906663165415886,-0.6776768364103136,0.44355930155631706
-1.5772751042260929,-1.5261771108623776,-1.4617366734063755,-1.6133175357047136,1.162045417162424,-0.8519527186312342,-1.2933115715272705,-2.2544899779833245
-0.9450500343903975,-0.22051983681572349,-0.2916452798451383,0.29872473787571585,-0.4952730510365948,-1.3661754044122756,-2.9057831323298293,-2.2544899779833245
-0.31282496455470216,1.1986728523654222,-1.4617366734063755,-1.2946438234413087,1.162045417162424,0.06222094497950592,0.8829937434438928,0.44355930155631706
-0.9450500343903975,1.3689759750671597,-1.4617366734063755,0.29872473787571585,0.0019224894231107971,-0.3377300328501929,-0.41734370138782456,0.44355930155631706
-1.5772751042260929,-0.3340552519502151,-1.4617366734063755,0.29872473787571585,0.33338618306291457,0.7478511926875611,-0.3987484774576467,0.44355930155631706
-0.31282496455470216,0.006550993453259825,0.29340041693548025,0.9360721624025257,0.16765433624301268,-0.28059417887452165,-0.6550969216379546,0.44355930155631706
1.2677377100345362,-1.1288031578916566,1.4634918104967174,-0.019948974387689073,0.6648498767027183,0.290764360882191,0.8829937434438928,0.44355930155631706
0.3194001052809932,0.9716020220964389,1.4634918104967174,-0.6572963989144989,-1.3239322851361042,1.2620738784686023,0.8829937434438928,0.44355930155631706
0.3194001052809932,-0.6178937897864443,0.29340041693548025,0.29872473787571585,-1.3239322851361042,-0.16632247092317912,-1.6951012314471834,-2.2544899779833245
1.583850244952384,0.29038953128948897,-0.2916452798451383,0.29872473787571585,-0.8267367446763986,0.7478511926875611,0.6326223355268565,0.44355930155631706
0.9516251751166885,1.3122082674999138,-0.2916452798451383,-0.6572963989144989,-1.3239322851361042,-1.0804961345339192,0.7182931886337465,0.44355930155631706
1.2677377100345362,1.3122082674999138,-0.2916452798451383,-1.2946438234413087,-0.329541204216693,-0.28059417887452165,0.8829937434438928,0.44355930155631706
1.2677377100345362,1.3689759750671597,1.4634918104967174,1.5734195869293355,0.0019224894231107971,-1.5375829663392893,0.8829937434438928,0.44355930155631706
-0.9450500343903975,-0.7881969124881818,1.4634918104967174,0.9360721624025257,-0.4952730510365948,0.7478511926875611,-1.2156101001047417,-2.2544899779833245
0.3194001052809932,0.8012988993947014,-1.4617366734063755,0.6173984501391208,-1.1582004383162023,-0.45200174080153543,-1.4799279259694118,-2.2544899779833245
-1.5772751042260929,-1.1288031578916566,0.29340041693548025,-0.33862268665109396,1.4935091108022276,0.5193077767848759,0.21157333653640237,0.44355930155631706
-0.6289374994725498,-0.050216714113986004,-0.8766909766257568,-0.33862268665109396,0.6648498767027183,-0.39486588682586415,-0.008912890064277496,0.44355930155631706
-0.6289374994725498,0.23362182372224313,-1.4617366734063755,-1.6133175357047136,-0.9924685914963004,0.005085091003834664,-1.9335185668376769,-2.2544899779833245
-0.31282496455470216,0.5742280691257181,0.8784461137160987,1.5734195869293355,-0.6610048978564967,-0.0520507629718366,-0.4180078165281884,0.44355930155631706
0.3194001052809932,0.40392494642398064,1.4634918104967174,0.9360721624025257,-0.4952730510365948,-1.5947188203149605,0.8829937434438928,0.44355930155631706
0.3194001052809932,-0.5043583746519527,-1.4617366734063755,1.5734195869293355,-0.6610048978564967,-0.8519527186312342,-0.7042414420248536,0.44355930155631706
1.583850244952384,1.2554405599326681,0.29340041693548025,1.2547458746659306,-0.4952730510365948,0.17649265293084845,0.8829937434438928,0.44355930155631706
-0.6289374994725498,0.6877634842602097,0.8784461137160987,1.5734195869293355,-1.1582004383162023,0.4050360688335335,-0.5534873051623402,0.44355930155631706
0.3194001052809932,0.9716020220964389,-1.4617366734063755,0.6173984501391208,-1.655395978775908,-0.16632247092317912,-0.7613553440961139,0.44355930155631706
1.583850244952384,1.1419051447981763,0.29340041693548025,-0.33862268665109396,-0.9924685914963004,1.0335304625659174,0.8829937434438928,0.44355930155631706
-0.9450500343903975,-0.22051983681572349,0.29340041693548025,1.2547458746659306,0.0019224894231107971,0.7478511926875611,-1.1930301853323837,-2.2544899779833245
0.0032875703631455346,0.3471572388567348,1.4634918104967174,-0.019948974387689073,-1.1582004383162023,0.5764436307605473,0.8829937434438928,0.44355930155631706
-1.261162569308245,0.8580666069619473,-0.8766909766257568,1.2547458746659306,-1.489664131956006,0.9763946085902461,-2.1812335141932597,-2.2544899779833245
1.2677377100345362,1.0283697296636847,-1.4617366734063755,1.5734195869293355,0.996313570342522,-1.3661754044122756,0.8829937434438928,0.44355930155631706
0.9516251751166885,0.23362182372224313,0.29340041693548025,1.2547458746659306,0.16765433624301268,-1.3090395504366044,0.8796731677420756,0.44355930155631706
-0.31282496455470216,-1.5261771108623776,-0.2916452798451383,0.6173984501391208,-1.489664131956006,-1.3661754044122756,-1.4586762414777805,-2.2544899779833245
0.0032875703631455346,-0.8449646200554276,0.29340041693548025,-0.019948974387689073,-0.329541204216693,1.2620738784686023,0.8829937434438928,0.44355930155631706
-0.6289374994725498,-0.8449646200554276,-0.8766909766257568,1.2547458746659306,-0.8267367446763986,0.3479002148578622,-2.360544602091403,-2.2544899779833245
1.583850244952384,-0.5611260822191985,0.29340041693548025,-0.6572963989144989,-0.8267367446763986,1.376345586419945,0.8829937434438928,0.44355930155631706
1.2677377100345362,-0.2772875443829693,1.4634918104967174,-0.9759701111779038,1.162045417162424,-1.3661754044122756,0.8829937434438928,0.44355930155631706
0.3194001052809932,1.4825113902016513,-1.4617366734063755,0.29872473787571585,-1.3239322851361042,1.0906663165415886,0.8829937434438928,0.44355930155631706
0.9516251751166885,0.29038953128948897,1.4634918104967174,-1.2946438234413087,0.6648498767027183,-0.7376810106798917,0.8829937434438928,0.44355930155631706
0.3194001052809932,-0.6746614973536901,-1.4617366734063755,0.29872473787571585,-0.6610048978564967,0.9763946085902461,-0.617242358637236,0.44355930155631706
-1.5772751042260929,1.5392790977688973,0.8784461137160987,-1.6133175357047136,0.33338618306291457,0.4621719228092047,-0.4146872408263711,0.44355930155631706
-1.5772751042260929,-0.7881969124881818,-1.4617366734063755,1.2547458746659306,-0.1638093573967911,-0.5662734487528779,-2.2848354760899645,-2.2544899779833245
0.9516251751166885,0.8012988993947014,0.8784461137160987,-0.33862268665109396,-1.1582004383162023,0.17649265293084845,0.8829937434438928,0.44355930155631706
1.583850244952384,-0.2772875443829693,1.4634918104967174,0.9360721624025257,0.8305817235226202,1.0335304625659174,0.8829937434438928,0.44355930155631706
0.9516251751166885,-0.5043583746519527,-0.2916452798451383,-1.6133175357047136,-0.329541204216693,1.4906172943712874,0.8829937434438928,0.44355930155631706
-0.6289374994725498,1.3689759750671597,-0.8766909766257568,0.6173984501391208,1.6592409576221296,-0.22345832489885037,0.7415372185464694,0.44355930155631706
0.9516251751166885,1.5392790977688973,-0.2916452798451383,0.9360721624025257,-0.1638093573967911,-1.3090395504366044,0.5874625059821387,0.44355930155631706
-0.9450500343903975,1.4257436826344054,0.8784461137160987,0.9360721624025257,1.3277772639823258,0.17649265293084845,0.7216137643355638,0.44355930155631706
0.3194001052809932,-0.16375212924847765,0.29340041693548025,0.6173984501391208,0.996313570342522,-0.7376810106798917,-0.5149686270212578,0.44355930155631706
0.0032875703631455346,-1.696480233564115,0.29340041693548025,-0.6572963989144989,-1.655395978775908,1.1478021705172599,-1.133923937840033,-2.2544899779833245
0.6355126401988409,0.7445311918274556,-0.2916452798451383,0.29872473787571585,0.33338618306291457,1.204938024492931,0.8829937434438928,0.44355930155631706
1.583850244952384,0.29038953128948897,0.29340041693548025,-1.6133175357047136,-1.1582004383162023,0.5764436307605473,0.8829937434438928,0.44355930155631706
0.9516251751166885,0.6877634842602097,0.8784461137160987,0.29872473787571585,0.6648498767027183,-1.0804961345339192,0.8829937434438928,0.44355930155631706
-0.31282496455470216,0.3471572388567348,1.4634918104967174,-0.019948974387689073,-0.1638093573967911,-0.5091375947772067,0.8829937434438928,0.44355930155631706
-1.5772751042260929,-1.6397125259968692,-0.8766909766257568,-0.33862268665109396,1.4935091108022276,1.1478021705172599,0.45463947790944026,0.44355930155631706
-0.9450500343903975,-0.7881969124881818,-1.4617366734063755,-1.6133175357047136,-0.329541204216693,0.5193077767848759,-1.115992829050218,-2.2544899779833245
1.2677377100345362,0.5174603615584723,0.8784461137160987,0.6173984501391208,-0.4952730510365948,-0.5091375947772067,0.8829937434438928,0.44355930155631706
0.6355126401988409,0.40392494642398064,0.8784461137160987,1.2547458746659306,1.4935091108022276,-1.3090395504366044,0.8829937434438928,0.44355930155631706
1.583850244952384,-0.5611260822191985,-1.4617366734063755,-1.6133175357047136,-0.8267367446763986,0.6335794847362185,0.8829937434438928,0.44355930155631706
0.0032875703631455346,1.7095822204706346,-1.4617366734063755,-1.6133175357047136,-0.1638093573967911,-0.16632247092317912,0.7999793508984563,0.44355930155631706
0.6355126401988409,-1.2423385730261485,-0.8766909766257568,-0.9759701111779038,1.4935091108022276,1.0906663165415886,0.8829937434438928,0.44355930155631706
0.9516251751166885,-1.015267742757165,-0.8766909766257568,0.6173984501391208,0.996313570342522,0.9192587546145748,0.8829937434438928,0.44355930155631706
-0.6289374994725498,-1.1288031578916566,-0.8766909766257568,0.6173984501391208,-0.9924685914963004,1.4334814403956162,-1.4825843865308663,-2.2544899779833245
-1.5772751042260929,1.7095822204706346,0.29340041693548025,0.29872473787571585,0.49911802988281645,0.06222094497950592,-0.1842392871202385,0.44355930155631706
-1.5772751042260929,-0.8449646200554276,0.8784461137160987,-0.33862268665109396,0.996313570342522,-1.1376319885095905,-0.945315237976801,0.44355930155631706
1.2677377100345362,-0.8449646200554276,1.4634918104967174,0.6173984501391208,0.0019224894231107971,-0.5662734487528779,0.7534912910730117,0.44355930155631706
-0.6289374994725498,1.596046805336143,-1.4617366734063755,-1.2946438234413087,-1.1582004383162023,-0.28059417887452165,-1.3816388851956147,-2.2544899779833245
0.3194001052809932,-1.6397125259968692,0.8784461137160987,0.6173984501391208,0.996313570342522,-0.9662244265825768,0.5489438278410562,0.44355930155631706
-1.261162569308245,0.6309957766929639,0.8784461137160987,1.5734195869293355,-1.489664131956006,-0.9090885726069055,-1.4141805270734265,-2.2544899779833245
-0.9450500343903975,0.7445311918274556,-0.8766909766257568,-1.2946438234413087,1.6592409576221296,-0.9662244265825768,0.5735160880345057,0.44355930155631706
